Time,LST_Day_1km
"Oct 8, 2010","15,417"
"Oct 16, 2010","15,411"
"Oct 24, 2010","15,378"
"Nov 1, 2010","15,360"
"Nov 9, 2010","15,301"
"Nov 17, 2010","15,279"
"Nov 25, 2010","15,127"
"Dec 3, 2010","15,045"
"Dec 11, 2010","14,992"
"Dec 19, 2010","15,019"
"Dec 27, 2010","14,967"
"Jan 1, 2011","14,918"
"Jan 9, 2011","14,977"
"Jan 17, 2011","15,059"
"Jan 25, 2011","15,061"
"Feb 2, 2011","15,179"
"Feb 10, 2011","15,214"
"Feb 18, 2011","15,250"
"Feb 26, 2011","15,355"
"Mar 6, 2011","15,506"
"Mar 14, 2011","15,637"
"Mar 22, 2011","15,680"
"Mar 30, 2011","15,546"
"Apr 7, 2011","15,701"
"Apr 15, 2011","15,743"
"Apr 23, 2011","15,772"
"May 1, 2011","15,659"
"May 9, 2011","15,729"
"May 17, 2011","15,635"
"May 25, 2011","15,736"
"Jun 2, 2011","15,465"
"Jun 10, 2011","15,247"
"Jun 18, 2011",
"Jun 26, 2011","15,394"
"Jul 4, 2011",
"Jul 12, 2011",
"Jul 20, 2011",
"Jul 28, 2011",
"Aug 5, 2011",
"Aug 13, 2011",
"Aug 21, 2011",
"Aug 29, 2011",
"Sep 6, 2011",
"Sep 14, 2011","15,223"
"Sep 22, 2011","15,338"
"Sep 30, 2011","15,411"
"Oct 8, 2011","15,468"
"Oct 16, 2011","15,486"
"Oct 24, 2011","15,407"
"Nov 1, 2011","15,400"
"Nov 9, 2011","15,392"
"Nov 17, 2011","15,329"
"Nov 25, 2011","15,190"
"Dec 3, 2011","15,257"
"Dec 11, 2011","15,055"
"Dec 19, 2011","15,053"
"Dec 27, 2011","14,957"
"Jan 1, 2012","14,941"
"Jan 9, 2012","14,912"
"Jan 17, 2012","14,934"
"Jan 25, 2012","15,034"
"Feb 2, 2012","15,034"
"Feb 10, 2012","15,072"
"Feb 18, 2012","15,291"
"Feb 26, 2012","15,317"
"Mar 5, 2012","15,277"
"Mar 13, 2012","15,517"
"Mar 21, 2012","15,609"
"Mar 29, 2012","15,680"
"Apr 6, 2012","15,715"
"Apr 14, 2012","15,579"
"Apr 22, 2012","15,680"
"Apr 30, 2012","15,687"
"May 8, 2012","15,684"
"May 16, 2012","15,750"
"May 24, 2012","15,666"
"Jun 1, 2012","15,440"
"Jun 9, 2012","15,550"
"Jun 17, 2012","15,351"
"Jun 25, 2012","15,429"
"Jul 3, 2012",
"Jul 11, 2012",
"Jul 19, 2012",
"Jul 27, 2012",
"Aug 4, 2012",
"Aug 12, 2012",
"Aug 20, 2012",
"Aug 28, 2012",
"Sep 5, 2012",
"Sep 13, 2012","15,243"
"Sep 21, 2012","15,372"
"Sep 29, 2012","15,402"
"Oct 7, 2012","15,503"
"Oct 15, 2012","15,445"
"Oct 23, 2012","15,410"
"Oct 31, 2012","15,281"
"Nov 8, 2012","15,302"
"Nov 16, 2012","15,231"
"Nov 24, 2012","15,222"
"Dec 2, 2012","15,114"
"Dec 10, 2012","15,148"
"Dec 18, 2012","15,062"
"Dec 26, 2012","15,011"
"Jan 1, 2013","14,917"
"Jan 9, 2013","15,067"
"Jan 17, 2013","14,918"
"Jan 25, 2013","15,069"
"Feb 2, 2013","15,063"
"Feb 10, 2013","15,204"
"Feb 18, 2013","15,258"
"Feb 26, 2013","15,440"
"Mar 6, 2013","15,499"
"Mar 14, 2013","15,566"
"Mar 22, 2013","15,601"
"Mar 30, 2013","15,723"
"Apr 7, 2013","15,667"
"Apr 15, 2013","15,613"
"Apr 23, 2013","15,769"
"May 1, 2013","15,876"
"May 9, 2013","15,674"
"May 17, 2013","15,847"
"May 25, 2013","15,574"
"Jun 2, 2013","15,613"
"Jun 10, 2013",
"Jun 18, 2013","15,319"
"Jun 26, 2013",
"Jul 4, 2013",
"Jul 12, 2013",
"Jul 20, 2013",
"Jul 28, 2013",
"Aug 5, 2013",
"Aug 13, 2013",
"Aug 21, 2013","15,237"
"Aug 29, 2013",
"Sep 6, 2013","15,402"
"Sep 14, 2013","15,515"
"Sep 22, 2013",
"Sep 30, 2013","15,340"
"Oct 8, 2013","15,340"
"Oct 16, 2013","15,405"
"Oct 24, 2013","15,377"
"Nov 1, 2013","15,347"
"Nov 9, 2013","15,214"
"Nov 17, 2013","15,179"
"Nov 25, 2013","15,163"
"Dec 3, 2013","15,164"
"Dec 11, 2013","15,110"
"Dec 19, 2013","14,956"
"Dec 27, 2013","14,932"
"Jan 1, 2014","14,971"
"Jan 9, 2014","14,923"
"Jan 17, 2014","14,950"
"Jan 25, 2014","15,062"
"Feb 2, 2014","15,155"
"Feb 10, 2014","15,082"
"Feb 18, 2014","15,175"
"Feb 26, 2014","15,224"
"Mar 6, 2014","15,372"
"Mar 14, 2014","15,598"
"Mar 22, 2014","15,578"
"Mar 30, 2014","15,702"
"Apr 7, 2014","15,656"
"Apr 15, 2014","15,748"
"Apr 23, 2014","15,745"
"May 1, 2014","15,758"
"May 9, 2014","15,674"
"May 17, 2014","15,831"
"May 25, 2014","15,628"
"Jun 2, 2014","15,624"
"Jun 10, 2014","15,440"
"Jun 18, 2014","15,376"
"Jun 26, 2014","15,421"
"Jul 4, 2014","15,376"
"Jul 12, 2014",
"Jul 20, 2014",
"Jul 28, 2014",
"Aug 5, 2014","15,391"
"Aug 13, 2014",
"Aug 21, 2014","15,320"
"Aug 29, 2014",
"Sep 6, 2014",
"Sep 14, 2014","15,220"
"Sep 22, 2014","15,407"
"Sep 30, 2014","15,449"
"Oct 8, 2014","15,488"
"Oct 16, 2014","15,467"
"Oct 24, 2014","15,319"
"Nov 1, 2014","15,401"
"Nov 9, 2014","15,284"
"Nov 17, 2014","15,234"
"Nov 25, 2014","15,229"
"Dec 3, 2014","15,176"
"Dec 11, 2014","14,984"
"Dec 19, 2014","14,980"
"Dec 27, 2014","14,890"
"Jan 1, 2015","14,970"
"Jan 9, 2015","15,033"
"Jan 17, 2015","14,918"
"Jan 25, 2015","14,949"
"Feb 2, 2015","15,100"
"Feb 10, 2015","15,251"
"Feb 18, 2015","15,344"
"Feb 26, 2015","15,152"
"Mar 6, 2015","15,310"
"Mar 14, 2015","15,505"
"Mar 22, 2015","15,629"
"Mar 30, 2015","15,513"
"Apr 7, 2015","15,471"
"Apr 15, 2015","15,706"
"Apr 23, 2015","15,681"
"May 1, 2015","15,784"
"May 9, 2015","15,695"
"May 17, 2015","15,785"
"May 25, 2015","15,696"
"Jun 2, 2015","15,565"
"Jun 10, 2015","15,594"
"Jun 18, 2015","15,600"
"Jun 26, 2015","15,308"
"Jul 4, 2015",
"Jul 12, 2015","15,331"
"Jul 20, 2015",
"Jul 28, 2015",
"Aug 5, 2015",
"Aug 13, 2015",
"Aug 21, 2015",
"Aug 29, 2015",
"Sep 6, 2015","15,596"
"Sep 14, 2015","15,504"
"Sep 22, 2015","15,348"
"Sep 30, 2015","15,509"
"Oct 8, 2015","15,508"
"Oct 16, 2015","15,540"
"Oct 24, 2015","15,409"
"Nov 1, 2015","15,386"
"Nov 9, 2015","15,348"
"Nov 17, 2015","15,252"
"Nov 25, 2015","15,220"
"Dec 3, 2015","15,183"
"Dec 11, 2015","14,982"
"Dec 19, 2015","14,943"
"Dec 27, 2015","15,187"
"Jan 1, 2016","15,137"
"Jan 9, 2016","15,050"
"Jan 17, 2016","15,021"
"Jan 25, 2016","15,135"
"Feb 2, 2016","15,141"
"Feb 10, 2016","15,104"
"Feb 18, 2016",
"Feb 26, 2016","15,407"
"Mar 5, 2016","15,474"
"Mar 13, 2016","15,479"
"Mar 21, 2016","15,583"
"Mar 29, 2016","15,544"
"Apr 6, 2016","15,716"
"Apr 14, 2016","15,810"
"Apr 22, 2016","15,711"
"Apr 30, 2016","15,702"
"May 8, 2016","15,704"
"May 16, 2016","15,688"
"May 24, 2016","15,440"
"Jun 1, 2016","15,695"
"Jun 9, 2016","15,353"
"Jun 17, 2016","15,336"
"Jun 25, 2016","15,700"
"Jul 3, 2016",
"Jul 11, 2016",
"Jul 19, 2016",
"Jul 27, 2016",
"Aug 4, 2016",
"Aug 12, 2016",
"Aug 20, 2016",
"Aug 28, 2016",
"Sep 5, 2016","15,333"
"Sep 13, 2016","15,518"
"Sep 21, 2016","15,346"
"Sep 29, 2016","15,333"
"Oct 7, 2016","15,242"
"Oct 15, 2016","15,396"
"Oct 23, 2016","15,348"
"Oct 31, 2016","15,278"
"Nov 8, 2016","15,280"
"Nov 16, 2016","15,239"
"Nov 24, 2016","15,211"
"Dec 2, 2016","15,165"
"Dec 10, 2016","15,157"
"Dec 18, 2016","15,086"
"Dec 26, 2016","15,078"
"Jan 1, 2017","15,073"
"Jan 9, 2017","14,899"
"Jan 17, 2017","15,014"
"Jan 25, 2017","15,123"
"Feb 2, 2017","15,125"
"Feb 10, 2017","15,179"
"Feb 18, 2017","15,392"
"Feb 26, 2017","15,429"
"Mar 6, 2017","15,389"
"Mar 14, 2017","15,499"
"Mar 22, 2017","15,714"
"Mar 30, 2017","15,639"
"Apr 7, 2017","15,767"
"Apr 15, 2017","15,707"
"Apr 23, 2017","15,542"
"May 1, 2017","15,684"
"May 9, 2017","15,817"
"May 17, 2017","15,692"
"May 25, 2017","15,484"
"Jun 2, 2017","15,513"
"Jun 10, 2017","15,402"
"Jun 18, 2017","15,163"
"Jun 26, 2017",
"Jul 4, 2017",
"Jul 12, 2017",
"Jul 20, 2017",
"Jul 28, 2017",
"Aug 5, 2017",
"Aug 13, 2017","15,239"
"Aug 21, 2017","15,285"
"Aug 29, 2017",
"Sep 6, 2017","15,373"
"Sep 14, 2017",
"Sep 22, 2017","15,451"
"Sep 30, 2017","15,529"
"Oct 8, 2017","15,486"
"Oct 16, 2017","15,532"
"Oct 24, 2017","15,380"
"Nov 1, 2017","15,382"
"Nov 9, 2017","15,262"
"Nov 17, 2017","15,174"
"Nov 25, 2017","15,190"
"Dec 3, 2017","14,932"
"Dec 11, 2017","14,954"
"Dec 19, 2017","15,051"
"Dec 27, 2017","15,014"
"Jan 1, 2018","14,972"
"Jan 9, 2018","15,070"
"Jan 17, 2018","15,117"
"Jan 25, 2018","15,104"
"Feb 2, 2018","15,138"
"Feb 10, 2018","15,166"
"Feb 18, 2018","15,319"
"Feb 26, 2018","15,431"
"Mar 6, 2018","15,500"
"Mar 14, 2018","15,508"
"Mar 22, 2018","15,526"
"Mar 30, 2018","15,699"
"Apr 7, 2018","15,557"
"Apr 15, 2018","15,767"
"Apr 23, 2018","15,707"
"May 1, 2018","15,739"
"May 9, 2018","15,830"
"May 17, 2018","15,665"
"May 25, 2018","15,596"
"Jun 2, 2018","15,478"
"Jun 10, 2018","15,229"
"Jun 18, 2018","15,424"
"Jun 26, 2018",
"Jul 4, 2018",
"Jul 12, 2018",
"Jul 20, 2018",
"Jul 28, 2018",
"Aug 5, 2018",
"Aug 13, 2018",
"Aug 21, 2018",
"Aug 29, 2018",
"Sep 6, 2018","15,204"
"Sep 14, 2018","15,338"
"Sep 22, 2018","15,375"
"Sep 30, 2018","15,483"
"Oct 8, 2018","15,410"
"Oct 16, 2018","15,431"
"Oct 24, 2018","15,441"
"Nov 1, 2018","15,333"
"Nov 9, 2018","15,328"
"Nov 17, 2018","15,334"
"Nov 25, 2018","15,205"
"Dec 3, 2018","15,062"
"Dec 11, 2018","15,013"
"Dec 19, 2018","15,022"
"Dec 27, 2018","14,959"
"Jan 1, 2019","15,004"
"Jan 9, 2019","14,929"
"Jan 17, 2019","15,056"
"Jan 25, 2019","14,933"
"Feb 2, 2019","14,936"
"Feb 10, 2019","15,142"
"Feb 18, 2019","15,284"
"Feb 26, 2019","15,244"
"Mar 6, 2019","15,348"
"Mar 14, 2019","15,484"
"Mar 22, 2019","15,638"
"Mar 30, 2019","15,726"
"Apr 7, 2019","15,897"
"Apr 15, 2019","15,691"
"Apr 23, 2019","15,780"
"May 1, 2019","15,669"
"May 9, 2019","15,669"
"May 17, 2019","15,730"
"May 25, 2019","15,759"
"Jun 2, 2019","15,712"
"Jun 10, 2019","15,713"
"Jun 18, 2019","15,485"
"Jun 26, 2019",
"Jul 4, 2019",
"Jul 12, 2019","15,363"
"Jul 20, 2019","15,432"
"Jul 28, 2019",
"Aug 5, 2019",
"Aug 13, 2019",
"Aug 21, 2019","15,339"
"Aug 29, 2019",
"Sep 6, 2019",
"Sep 14, 2019",
"Sep 22, 2019",
"Sep 30, 2019","15,294"
"Oct 8, 2019","15,461"
"Oct 16, 2019","15,368"
"Oct 24, 2019","15,117"
"Nov 1, 2019","15,324"
"Nov 9, 2019","15,273"
"Nov 17, 2019","15,246"
"Nov 25, 2019","15,165"
"Dec 3, 2019","15,064"
"Dec 11, 2019","14,948"
"Dec 19, 2019","14,996"
"Dec 27, 2019","14,879"
"Jan 1, 2020","14,972"
"Jan 9, 2020","14,830"
"Jan 17, 2020","14,936"
"Jan 25, 2020","15,014"
"Feb 2, 2020","15,019"
"Feb 10, 2020","15,169"
"Feb 18, 2020","15,248"
"Feb 26, 2020","15,291"
"Mar 5, 2020","15,230"
"Mar 13, 2020","15,414"
"Mar 21, 2020","15,505"
"Mar 29, 2020","15,627"
"Apr 6, 2020","15,684"
"Apr 14, 2020","15,761"
"Apr 22, 2020","15,700"
"Apr 30, 2020","15,883"