Time,LST_Night_1km
"Oct 8, 2010","14,993"
"Oct 16, 2010","15,009"
"Oct 24, 2010","14,890"
"Nov 1, 2010","14,805"
"Nov 9, 2010",
"Nov 17, 2010","14,838"
"Nov 25, 2010","14,727"
"Dec 3, 2010","14,608"
"Dec 11, 2010","14,435"
"Dec 19, 2010","14,485"
"Dec 27, 2010","14,488"
"Jan 1, 2011","14,395"
"Jan 9, 2011","14,436"
"Jan 17, 2011","14,522"
"Jan 25, 2011","14,564"
"Feb 2, 2011","14,668"
"Feb 10, 2011","14,678"
"Feb 18, 2011","14,675"
"Feb 26, 2011","14,757"
"Mar 6, 2011","14,775"
"Mar 14, 2011","14,987"
"Mar 22, 2011","14,953"
"Mar 30, 2011","14,940"
"Apr 7, 2011","15,045"
"Apr 15, 2011","15,045"
"Apr 23, 2011","15,097"
"May 1, 2011","15,103"
"May 9, 2011","15,152"
"May 17, 2011","15,105"
"May 25, 2011","15,191"
"Jun 2, 2011","15,061"
"Jun 10, 2011","14,983"
"Jun 18, 2011","15,025"
"Jun 26, 2011","14,842"
"Jul 4, 2011","15,041"
"Jul 12, 2011",
"Jul 20, 2011","15,035"
"Jul 28, 2011",
"Aug 5, 2011",
"Aug 13, 2011",
"Aug 21, 2011",
"Aug 29, 2011",
"Sep 6, 2011","14,865"
"Sep 14, 2011","14,835"
"Sep 22, 2011","14,940"
"Sep 30, 2011","14,991"
"Oct 8, 2011","15,034"
"Oct 16, 2011","14,955"
"Oct 24, 2011","14,890"
"Nov 1, 2011","14,905"
"Nov 9, 2011","14,881"
"Nov 17, 2011","14,785"
"Nov 25, 2011","14,702"
"Dec 3, 2011","14,788"
"Dec 11, 2011","14,504"
"Dec 19, 2011","14,559"
"Dec 27, 2011","14,480"
"Jan 1, 2012","14,450"
"Jan 9, 2012","14,411"
"Jan 17, 2012","14,424"
"Jan 25, 2012","14,511"
"Feb 2, 2012","14,451"
"Feb 10, 2012","14,531"
"Feb 18, 2012","14,656"
"Feb 26, 2012","14,749"
"Mar 5, 2012","14,652"
"Mar 13, 2012","14,851"
"Mar 21, 2012","14,920"
"Mar 29, 2012","15,106"
"Apr 6, 2012","15,066"
"Apr 14, 2012","15,001"
"Apr 22, 2012","15,077"
"Apr 30, 2012","15,043"
"May 8, 2012","15,161"
"May 16, 2012","15,189"
"May 24, 2012","15,166"
"Jun 1, 2012","15,144"
"Jun 9, 2012","15,034"
"Jun 17, 2012","15,030"
"Jun 25, 2012","15,055"
"Jul 3, 2012",
"Jul 11, 2012",
"Jul 19, 2012",
"Jul 27, 2012",
"Aug 4, 2012",
"Aug 12, 2012",
"Aug 20, 2012",
"Aug 28, 2012",
"Sep 5, 2012",
"Sep 13, 2012","14,861"
"Sep 21, 2012","14,986"
"Sep 29, 2012","15,033"
"Oct 7, 2012","14,981"
"Oct 15, 2012","14,933"
"Oct 23, 2012","14,832"
"Oct 31, 2012","14,696"
"Nov 8, 2012","14,737"
"Nov 16, 2012","14,636"
"Nov 24, 2012","14,647"
"Dec 2, 2012","14,690"
"Dec 10, 2012","14,688"
"Dec 18, 2012","14,547"
"Dec 26, 2012","14,459"
"Jan 1, 2013","14,384"
"Jan 9, 2013","14,532"
"Jan 17, 2013","14,451"
"Jan 25, 2013","14,525"
"Feb 2, 2013","14,523"
"Feb 10, 2013","14,700"
"Feb 18, 2013","14,680"
"Feb 26, 2013","14,733"
"Mar 6, 2013","14,863"
"Mar 14, 2013","14,915"
"Mar 22, 2013","14,928"
"Mar 30, 2013","15,018"
"Apr 7, 2013","15,012"
"Apr 15, 2013","14,964"
"Apr 23, 2013","15,199"
"May 1, 2013","15,179"
"May 9, 2013","15,133"
"May 17, 2013","15,216"
"May 25, 2013","15,093"
"Jun 2, 2013","15,141"
"Jun 10, 2013",
"Jun 18, 2013","14,922"
"Jun 26, 2013","14,953"
"Jul 4, 2013",
"Jul 12, 2013",
"Jul 20, 2013",
"Jul 28, 2013",
"Aug 5, 2013",
"Aug 13, 2013",
"Aug 21, 2013",
"Aug 29, 2013","14,899"
"Sep 6, 2013","15,022"
"Sep 14, 2013","14,960"
"Sep 22, 2013",
"Sep 30, 2013","14,890"
"Oct 8, 2013","14,994"
"Oct 16, 2013","14,930"
"Oct 24, 2013","14,873"
"Nov 1, 2013","14,869"
"Nov 9, 2013","14,724"
"Nov 17, 2013","14,615"
"Nov 25, 2013","14,709"
"Dec 3, 2013","14,609"
"Dec 11, 2013","14,544"
"Dec 19, 2013","14,506"
"Dec 27, 2013","14,493"
"Jan 1, 2014","14,504"
"Jan 9, 2014","14,424"
"Jan 17, 2014","14,509"
"Jan 25, 2014","14,594"
"Feb 2, 2014","14,661"
"Feb 10, 2014","14,563"
"Feb 18, 2014","14,624"
"Feb 26, 2014","14,607"
"Mar 6, 2014","14,774"
"Mar 14, 2014","14,936"
"Mar 22, 2014","14,953"
"Mar 30, 2014","15,035"
"Apr 7, 2014","15,050"
"Apr 15, 2014","15,113"
"Apr 23, 2014","15,176"
"May 1, 2014","15,146"
"May 9, 2014","15,105"
"May 17, 2014","15,175"
"May 25, 2014","15,195"
"Jun 2, 2014","15,092"
"Jun 10, 2014","15,070"
"Jun 18, 2014","14,947"
"Jun 26, 2014","14,965"
"Jul 4, 2014","14,899"
"Jul 12, 2014",
"Jul 20, 2014","14,937"
"Jul 28, 2014",
"Aug 5, 2014","14,927"
"Aug 13, 2014","14,815"
"Aug 21, 2014",
"Aug 29, 2014",
"Sep 6, 2014","14,901"
"Sep 14, 2014","14,936"
"Sep 22, 2014","15,030"
"Sep 30, 2014","15,044"
"Oct 8, 2014","15,033"
"Oct 16, 2014","14,968"
"Oct 24, 2014","14,878"
"Nov 1, 2014","14,918"
"Nov 9, 2014","14,835"
"Nov 17, 2014","14,786"
"Nov 25, 2014","14,730"
"Dec 3, 2014","14,600"
"Dec 11, 2014","14,506"
"Dec 19, 2014","14,486"
"Dec 27, 2014","14,431"
"Jan 1, 2015","14,468"
"Jan 9, 2015","14,523"
"Jan 17, 2015","14,486"
"Jan 25, 2015","14,479"
"Feb 2, 2015","14,657"
"Feb 10, 2015","14,736"
"Feb 18, 2015","14,857"
"Feb 26, 2015","14,633"
"Mar 6, 2015","14,796"
"Mar 14, 2015","14,827"
"Mar 22, 2015","15,087"
"Mar 30, 2015","14,950"
"Apr 7, 2015","15,026"
"Apr 15, 2015","15,141"
"Apr 23, 2015","15,134"
"May 1, 2015","15,167"
"May 9, 2015","15,117"
"May 17, 2015","15,223"
"May 25, 2015","15,210"
"Jun 2, 2015","15,277"
"Jun 10, 2015","15,027"
"Jun 18, 2015",
"Jun 26, 2015","14,902"
"Jul 4, 2015","14,804"
"Jul 12, 2015","15,014"
"Jul 20, 2015",
"Jul 28, 2015",
"Aug 5, 2015",
"Aug 13, 2015","14,464"
"Aug 21, 2015","14,919"
"Aug 29, 2015","14,974"
"Sep 6, 2015","15,046"
"Sep 14, 2015","15,079"
"Sep 22, 2015","14,964"
"Sep 30, 2015","15,056"
"Oct 8, 2015","15,070"
"Oct 16, 2015","15,020"
"Oct 24, 2015","14,899"
"Nov 1, 2015","14,892"
"Nov 9, 2015","14,863"
"Nov 17, 2015","14,756"
"Nov 25, 2015","14,634"
"Dec 3, 2015","14,647"
"Dec 11, 2015","14,427"
"Dec 19, 2015","14,415"
"Dec 27, 2015","14,626"
"Jan 1, 2016","14,645"
"Jan 9, 2016","14,594"
"Jan 17, 2016","14,493"
"Jan 25, 2016","14,645"
"Feb 2, 2016","14,591"
"Feb 10, 2016","14,618"
"Feb 18, 2016",
"Feb 26, 2016","14,789"
"Mar 5, 2016","14,816"
"Mar 13, 2016","14,916"
"Mar 21, 2016","14,899"
"Mar 29, 2016","14,892"
"Apr 6, 2016","15,071"
"Apr 14, 2016","15,008"
"Apr 22, 2016","15,005"
"Apr 30, 2016","15,125"
"May 8, 2016","15,139"
"May 16, 2016","15,189"
"May 24, 2016","15,057"
"Jun 1, 2016","15,248"
"Jun 9, 2016","15,023"
"Jun 17, 2016","14,997"
"Jun 25, 2016",
"Jul 3, 2016",
"Jul 11, 2016",
"Jul 19, 2016",
"Jul 27, 2016",
"Aug 4, 2016",
"Aug 12, 2016","14,972"
"Aug 20, 2016",
"Aug 28, 2016","14,776"
"Sep 5, 2016","14,682"
"Sep 13, 2016","14,942"
"Sep 21, 2016","14,981"
"Sep 29, 2016","14,985"
"Oct 7, 2016","14,943"
"Oct 15, 2016","14,919"
"Oct 23, 2016","14,824"
"Oct 31, 2016","14,763"
"Nov 8, 2016","14,729"
"Nov 16, 2016","14,651"
"Nov 24, 2016","14,574"
"Dec 2, 2016","14,653"
"Dec 10, 2016","14,650"
"Dec 18, 2016","14,561"
"Dec 26, 2016","14,555"
"Jan 1, 2017","14,577"
"Jan 9, 2017","14,431"
"Jan 17, 2017","14,580"
"Jan 25, 2017","14,597"
"Feb 2, 2017","14,573"
"Feb 10, 2017","14,741"
"Feb 18, 2017","14,744"
"Feb 26, 2017","14,813"
"Mar 6, 2017","14,647"
"Mar 14, 2017","14,870"
"Mar 22, 2017","14,988"
"Mar 30, 2017","15,015"
"Apr 7, 2017","15,005"
"Apr 15, 2017","15,123"
"Apr 23, 2017","15,072"
"May 1, 2017","15,176"
"May 9, 2017","15,171"
"May 17, 2017","15,136"
"May 25, 2017","15,039"
"Jun 2, 2017","15,059"
"Jun 10, 2017","15,071"
"Jun 18, 2017","15,166"
"Jun 26, 2017",
"Jul 4, 2017","14,604"
"Jul 12, 2017",
"Jul 20, 2017",
"Jul 28, 2017",
"Aug 5, 2017",
"Aug 13, 2017","14,790"
"Aug 21, 2017",
"Aug 29, 2017","14,425"
"Sep 6, 2017","14,919"
"Sep 14, 2017",
"Sep 22, 2017","14,931"
"Sep 30, 2017","15,055"
"Oct 8, 2017","15,003"
"Oct 16, 2017","14,981"
"Oct 24, 2017","14,835"
"Nov 1, 2017","14,821"
"Nov 9, 2017","14,739"
"Nov 17, 2017","14,688"
"Nov 25, 2017","14,640"
"Dec 3, 2017","14,692"
"Dec 11, 2017","14,603"
"Dec 19, 2017","14,539"
"Dec 27, 2017","14,559"
"Jan 1, 2018","14,512"
"Jan 9, 2018","14,646"
"Jan 17, 2018","14,597"
"Jan 25, 2018","14,563"
"Feb 2, 2018","14,608"
"Feb 10, 2018","14,627"
"Feb 18, 2018","14,782"
"Feb 26, 2018","14,818"
"Mar 6, 2018","14,901"
"Mar 14, 2018","14,884"
"Mar 22, 2018","14,925"
"Mar 30, 2018","15,011"
"Apr 7, 2018","15,057"
"Apr 15, 2018","15,151"
"Apr 23, 2018","15,119"
"May 1, 2018","15,132"
"May 9, 2018","15,134"
"May 17, 2018","15,107"
"May 25, 2018","15,139"
"Jun 2, 2018","14,967"
"Jun 10, 2018","15,013"
"Jun 18, 2018","15,124"
"Jun 26, 2018","15,040"
"Jul 4, 2018","14,394"
"Jul 12, 2018",
"Jul 20, 2018","14,096"
"Jul 28, 2018","14,603"
"Aug 5, 2018",
"Aug 13, 2018","14,159"
"Aug 21, 2018",
"Aug 29, 2018","14,859"
"Sep 6, 2018","14,734"
"Sep 14, 2018","14,985"
"Sep 22, 2018","14,897"
"Sep 30, 2018","15,029"
"Oct 8, 2018","14,839"
"Oct 16, 2018","14,856"
"Oct 24, 2018","14,856"
"Nov 1, 2018","14,776"
"Nov 9, 2018","14,755"
"Nov 17, 2018","14,763"
"Nov 25, 2018","14,566"
"Dec 3, 2018","14,576"
"Dec 11, 2018","14,531"
"Dec 19, 2018","14,483"
"Dec 27, 2018","14,427"
"Jan 1, 2019","14,469"
"Jan 9, 2019","14,495"
"Jan 17, 2019","14,517"
"Jan 25, 2019","14,431"
"Feb 2, 2019","14,503"
"Feb 10, 2019","14,572"
"Feb 18, 2019","14,677"
"Feb 26, 2019","14,700"
"Mar 6, 2019","14,679"
"Mar 14, 2019","14,714"
"Mar 22, 2019","14,903"
"Mar 30, 2019","15,033"
"Apr 7, 2019","15,119"
"Apr 15, 2019","15,021"
"Apr 23, 2019","15,174"
"May 1, 2019","15,049"
"May 9, 2019","15,048"
"May 17, 2019","15,168"
"May 25, 2019","15,120"
"Jun 2, 2019","15,126"
"Jun 10, 2019","15,011"
"Jun 18, 2019","14,989"
"Jun 26, 2019","15,086"
"Jul 4, 2019","15,041"
"Jul 12, 2019","15,030"
"Jul 20, 2019","15,013"
"Jul 28, 2019",
"Aug 5, 2019",
"Aug 13, 2019","15,000"
"Aug 21, 2019","14,887"
"Aug 29, 2019",
"Sep 6, 2019",
"Sep 14, 2019",
"Sep 22, 2019","15,018"
"Sep 30, 2019","14,938"
"Oct 8, 2019","14,953"
"Oct 16, 2019","14,901"
"Oct 24, 2019","14,914"
"Nov 1, 2019","14,939"
"Nov 9, 2019","14,841"
"Nov 17, 2019","14,728"
"Nov 25, 2019","14,818"
"Dec 3, 2019","14,597"
"Dec 11, 2019","14,518"
"Dec 19, 2019","14,577"
"Dec 27, 2019","14,478"
"Jan 1, 2020","14,517"
"Jan 9, 2020","14,461"
"Jan 17, 2020","14,473"
"Jan 25, 2020","14,530"
"Feb 2, 2020","14,571"
"Feb 10, 2020","14,654"
"Feb 18, 2020","14,635"
"Feb 26, 2020","14,798"
"Mar 5, 2020","14,665"
"Mar 13, 2020","14,712"
"Mar 21, 2020","14,923"
"Mar 29, 2020","14,925"
"Apr 6, 2020","15,060"
"Apr 14, 2020","15,114"
"Apr 22, 2020","15,122"
"Apr 30, 2020","15,208"